,time,open,high,low,close,tick_volume,spread,real_volume,BASE_SMA,SML_SMA,detection_time,pivot_time,pivot_value,pivot_type,sml_detection_time,sml_pivot_time,sml_pivot_value,sml_pivot_type
1496,2025-02-18 00:56:00+00:00,151.488,151.49,151.478,151.49,4.0,62.0,0.0,151.47035,151.48825,,,,,,,,
1497,2025-02-18 00:57:00+00:00,151.49,151.491,151.49,151.49,3.0,62.0,0.0,151.47135,151.489,,,,,,,,
1498,2025-02-18 00:58:00+00:00,151.49,151.49,151.49,151.49,1.0,62.0,0.0,151.47240000000002,151.48950000000002,,,,,,,,
1499,2025-02-18 00:59:00+00:00,151.49,151.49,151.49,151.49,1.0,62.0,0.0,151.47340000000003,151.49,,,,,2025-02-18 01:00:00+00:00,2025-02-18 01:00:00+00:00,151.526,1.0
1500,2025-02-18 01:00:00+00:00,151.52,151.526,151.432,151.446,63.0,3.0,0.0,151.47255000000004,151.479,,,,,2025-02-18 01:00:00+00:00,2025-02-18 01:00:00+00:00,151.526,1.0
1501,2025-02-18 01:01:00+00:00,151.446,151.448,151.402,151.448,38.0,3.0,0.0,151.4719,151.4685,,,,,2025-02-18 01:00:00+00:00,2025-02-18 01:00:00+00:00,151.526,1.0
1502,2025-02-18 01:02:00+00:00,151.448,151.449,151.441,151.444,14.0,3.0,0.0,151.47105000000002,151.457,,,,,,,,
1503,2025-02-18 01:03:00+00:00,151.444,151.459,151.444,151.458,22.0,3.0,0.0,151.47095000000002,151.44899999999998,,,,,2025-02-18 01:04:00+00:00,2025-02-18 01:01:00+00:00,151.402,0.0
1504,2025-02-18 01:04:00+00:00,151.457,151.506,151.454,151.495,37.0,2.0,0.0,151.4727,151.46125,,,,,2025-02-18 01:04:00+00:00,2025-02-18 01:01:00+00:00,151.402,0.0
1505,2025-02-18 01:05:00+00:00,151.495,151.51,151.494,151.51,42.0,2.0,0.0,151.47515,151.47674999999998,,,,,2025-02-18 01:04:00+00:00,2025-02-18 01:01:00+00:00,151.402,0.0
1506,2025-02-18 01:06:00+00:00,151.51,151.532,151.506,151.532,43.0,2.0,0.0,151.47870000000003,151.49875,,,,,,,,
1507,2025-02-18 01:07:00+00:00,151.532,151.547,151.521,151.545,22.0,2.0,0.0,151.48290000000003,151.5205,,,,,,,,
1508,2025-02-18 01:08:00+00:00,151.545,151.547,151.532,151.542,23.0,1.0,0.0,151.48695,151.53225,,,,,,,,
1509,2025-02-18 01:09:00+00:00,151.542,151.549,151.535,151.535,20.0,1.0,0.0,151.49065000000002,151.5385,,,,,,,,
1510,2025-02-18 01:10:00+00:00,151.535,151.537,151.528,151.536,29.0,1.0,0.0,151.4944,151.53949999999998,,,,,,,,
1511,2025-02-18 01:11:00+00:00,151.536,151.572,151.535,151.572,43.0,1.0,0.0,151.49855,151.54625,,,,,,,,
1512,2025-02-18 01:12:00+00:00,151.572,151.603,151.572,151.593,49.0,1.0,0.0,151.50394999999997,151.559,,,,,,,,
1513,2025-02-18 01:13:00+00:00,151.593,151.623,151.586,151.618,50.0,1.0,0.0,151.5105,151.57975,,,,,,,,
1514,2025-02-18 01:14:00+00:00,151.618,151.62,151.596,151.597,36.0,1.0,0.0,151.51595,151.595,,,,,,,,
1515,2025-02-18 01:15:00+00:00,151.598,151.598,151.594,151.598,11.0,1.0,0.0,151.52145000000002,151.6015,,,,,,,,
1516,2025-02-18 01:16:00+00:00,151.598,151.598,151.596,151.596,5.0,1.0,0.0,151.52675000000002,151.60225000000003,,,,,2025-02-18 01:17:00+00:00,2025-02-18 01:13:00+00:00,151.623,1.0
1517,2025-02-18 01:17:00+00:00,151.596,151.596,151.585,151.586,5.0,3.0,0.0,151.53155,151.59425000000002,,,,,2025-02-18 01:17:00+00:00,2025-02-18 01:13:00+00:00,151.623,1.0
1518,2025-02-18 01:18:00+00:00,151.586,151.586,151.574,151.576,15.0,1.0,0.0,151.53585,151.589,,,,,2025-02-18 01:17:00+00:00,2025-02-18 01:13:00+00:00,151.623,1.0
1519,2025-02-18 01:19:00+00:00,151.576,151.599,151.571,151.597,17.0,1.0,0.0,151.5412,151.58875,,,,,,,,
1520,2025-02-18 01:20:00+00:00,151.597,151.609,151.597,151.608,17.0,1.0,0.0,151.5493,151.59175,,,,,,,,
1521,2025-02-18 01:21:00+00:00,151.608,151.61,151.575,151.576,38.0,1.0,0.0,151.5557,151.58925,,,,,2025-02-18 01:22:00+00:00,2025-02-18 01:22:00+00:00,151.56,0.0
1522,2025-02-18 01:22:00+00:00,151.576,151.588,151.56,151.588,30.0,1.0,0.0,151.56289999999998,151.59225,,,,,2025-02-18 01:22:00+00:00,2025-02-18 01:22:00+00:00,151.56,0.0
1523,2025-02-18 01:23:00+00:00,151.588,151.588,151.587,151.587,2.0,1.0,0.0,151.56935000000001,151.58974999999998,,,,,2025-02-18 01:22:00+00:00,2025-02-18 01:22:00+00:00,151.56,0.0
1524,2025-02-18 01:24:00+00:00,151.587,151.587,151.583,151.585,39.0,1.0,0.0,151.57385,151.584,,,,,2025-02-18 01:24:00+00:00,2025-02-18 01:22:00+00:00,151.588,1.0
1525,2025-02-18 01:25:00+00:00,151.585,151.586,151.578,151.582,24.0,3.0,0.0,151.57745000000003,151.5855,,,,,2025-02-18 01:24:00+00:00,2025-02-18 01:22:00+00:00,151.588,1.0
1526,2025-02-18 01:26:00+00:00,151.582,151.585,151.581,151.584,17.0,2.0,0.0,151.58005000000003,151.5845,,,,,,,,
1527,2025-02-18 01:27:00+00:00,151.584,151.585,151.583,151.584,9.0,2.0,0.0,151.58200000000005,151.58375,,,,,,,,
1528,2025-02-18 01:28:00+00:00,151.584,151.585,151.583,151.585,15.0,3.0,0.0,151.58415000000005,151.58375,,,,,,,,
1529,2025-02-18 01:29:00+00:00,151.585,151.585,151.562,151.562,20.0,2.0,0.0,151.58550000000002,151.57875,,,,,,,,
1530,2025-02-18 01:30:00+00:00,151.562,151.562,151.464,151.477,55.0,3.0,0.0,151.58255000000003,151.552,,,,,,,,
1531,2025-02-18 01:31:00+00:00,151.477,151.485,151.474,151.482,26.0,2.0,0.0,151.57805,151.5265,2025-02-18 01:32:00+00:00,2025-02-18 01:13:00+00:00,151.623,1.0,,,,
1532,2025-02-18 01:32:00+00:00,151.482,151.482,151.459,151.46,27.0,2.0,0.0,151.5714,151.49525,2025-02-18 01:32:00+00:00,2025-02-18 01:13:00+00:00,151.623,1.0,,,,
1533,2025-02-18 01:33:00+00:00,151.46,151.461,151.403,151.403,49.0,2.0,0.0,151.56065,151.4555,2025-02-18 01:32:00+00:00,2025-02-18 01:13:00+00:00,151.623,1.0,,,,
1534,2025-02-18 01:34:00+00:00,151.403,151.422,151.392,151.392,40.0,1.0,0.0,151.55040000000002,151.43425000000002,,,,,,,,
1535,2025-02-18 01:35:00+00:00,151.392,151.392,151.364,151.368,19.0,1.0,0.0,151.53890000000004,151.40575,,,,,,,,
1536,2025-02-18 01:36:00+00:00,151.368,151.375,151.345,151.359,71.0,1.0,0.0,151.52705000000003,151.38049999999998,,,,,,,,
1537,2025-02-18 01:37:00+00:00,151.359,151.369,151.354,151.368,20.0,1.0,0.0,151.51615,151.37175000000002,,,,,,,,
1538,2025-02-18 01:38:00+00:00,151.368,151.377,151.345,151.345,45.0,1.0,0.0,151.5046,151.35999999999999,,,,,,,,
1539,2025-02-18 01:39:00+00:00,151.345,151.347,151.323,151.327,69.0,1.0,0.0,151.49110000000002,151.34975,,,,,,,,
1540,2025-02-18 01:40:00+00:00,151.327,151.327,151.283,151.296,86.0,1.0,0.0,151.4755,151.334,,,,,,,,
1541,2025-02-18 01:41:00+00:00,151.296,151.317,151.288,151.31,42.0,1.0,0.0,151.4622,151.3195,,,,,,,,
1542,2025-02-18 01:42:00+00:00,151.31,151.31,151.233,151.28,100.0,1.0,0.0,151.44680000000002,151.30325,,,,,,,,
1543,2025-02-18 01:43:00+00:00,151.28,151.293,151.252,151.293,70.0,1.0,0.0,151.43210000000002,151.29475,,,,,2025-02-18 01:44:00+00:00,2025-02-18 01:42:00+00:00,151.233,0.0
1544,2025-02-18 01:44:00+00:00,151.293,151.379,151.292,151.363,85.0,2.0,0.0,151.42100000000002,151.31150000000002,,,,,2025-02-18 01:44:00+00:00,2025-02-18 01:42:00+00:00,151.233,0.0
1545,2025-02-18 01:45:00+00:00,151.363,151.363,151.323,151.349,67.0,1.0,0.0,151.40935000000002,151.32125,,,,,2025-02-18 01:44:00+00:00,2025-02-18 01:42:00+00:00,151.233,0.0
1546,2025-02-18 01:46:00+00:00,151.349,151.355,151.344,151.353,42.0,1.0,0.0,151.39780000000005,151.3395,,,,,,,,
1547,2025-02-18 01:47:00+00:00,151.353,151.353,151.348,151.352,18.0,2.0,0.0,151.38620000000003,151.35425,,,,,,,,
1548,2025-02-18 01:48:00+00:00,151.352,151.401,151.344,151.4,57.0,3.0,0.0,151.37695000000002,151.3635,,,,,,,,
1549,2025-02-18 01:49:00+00:00,151.4,151.4,151.373,151.378,31.0,1.0,0.0,151.36775000000003,151.37075,,,,,,,,
1550,2025-02-18 01:50:00+00:00,151.378,151.378,151.377,151.378,5.0,1.0,0.0,151.36280000000002,151.377,,,,,,,,
1551,2025-02-18 01:51:00+00:00,151.378,151.395,151.376,151.395,27.0,1.0,0.0,151.35845000000003,151.38775,,,,,,,,
1552,2025-02-18 01:52:00+00:00,151.395,151.426,151.393,151.421,23.0,1.0,0.0,151.35650000000004,151.39299999999997,,,,,,,,
1553,2025-02-18 01:53:00+00:00,151.421,151.422,151.414,151.416,12.0,1.0,0.0,151.35715000000002,151.4025,,,,,,,,
1554,2025-02-18 01:54:00+00:00,151.416,151.427,151.415,151.423,12.0,1.0,0.0,151.3587,151.41375,,,,,,,,
1555,2025-02-18 01:55:00+00:00,151.423,151.44,151.413,151.437,35.0,1.0,0.0,151.36215,151.42425,2025-02-18 01:56:00+00:00,2025-02-18 01:42:00+00:00,151.233,0.0,,,,
1556,2025-02-18 01:56:00+00:00,151.437,151.461,151.435,151.449,38.0,1.0,0.0,151.36665,151.43125,2025-02-18 01:56:00+00:00,2025-02-18 01:42:00+00:00,151.233,0.0,,,,
1557,2025-02-18 01:57:00+00:00,151.449,151.451,151.439,151.449,33.0,1.0,0.0,151.3707,151.4395,2025-02-18 01:56:00+00:00,2025-02-18 01:42:00+00:00,151.233,0.0,,,,
1558,2025-02-18 01:58:00+00:00,151.449,151.449,151.413,151.423,42.0,2.0,0.0,151.3746,151.4395,,,,,,,,
1559,2025-02-18 01:59:00+00:00,151.423,151.44,151.422,151.44,50.0,1.0,0.0,151.38025,151.44025,,,,,,,,
1560,2025-02-18 02:00:00+00:00,151.44,151.473,151.434,151.45,98.0,1.0,0.0,151.38795,151.4405,,,,,,,,
1561,2025-02-18 02:01:00+00:00,151.447,151.512,151.415,151.511,130.0,2.0,0.0,151.39799999999997,151.456,,,,,,,,
1562,2025-02-18 02:02:00+00:00,151.51,151.514,151.476,151.514,108.0,1.0,0.0,151.4097,151.47875,,,,,,,,
1563,2025-02-18 02:03:00+00:00,151.514,151.527,151.494,151.514,118.0,1.0,0.0,151.42075,151.49725,,,,,,,,
1564,2025-02-18 02:04:00+00:00,151.514,151.539,151.499,151.533,128.0,2.0,0.0,151.42925000000002,151.518,,,,,,,,
1565,2025-02-18 02:05:00+00:00,151.533,151.546,151.53,151.539,101.0,1.0,0.0,151.43875000000003,151.525,,,,,,,,
1566,2025-02-18 02:06:00+00:00,151.539,151.576,151.539,151.57,104.0,1.0,0.0,151.4496,151.539,,,,,,,,
1567,2025-02-18 02:07:00+00:00,151.57,151.629,151.569,151.613,144.0,1.0,0.0,151.46265,151.56375,,,,,,,,
1568,2025-02-18 02:08:00+00:00,151.613,151.614,151.58,151.595,125.0,1.0,0.0,151.4724,151.57925,,,,,,,,
1569,2025-02-18 02:09:00+00:00,151.595,151.603,151.552,151.565,117.0,1.0,0.0,151.48174999999998,151.58575000000002,,,,,,,,
1570,2025-02-18 02:10:00+00:00,151.565,151.613,151.56,151.608,98.0,1.0,0.0,151.49325,151.59525,,,,,2025-02-18 02:11:00+00:00,2025-02-18 02:11:00+00:00,151.651,1.0
1571,2025-02-18 02:11:00+00:00,151.608,151.651,151.588,151.591,104.0,1.0,0.0,151.50305,151.58974999999998,,,,,2025-02-18 02:11:00+00:00,2025-02-18 02:11:00+00:00,151.651,1.0
1572,2025-02-18 02:12:00+00:00,151.591,151.592,151.559,151.571,78.0,1.0,0.0,151.51055000000002,151.58375,,,,,2025-02-18 02:11:00+00:00,2025-02-18 02:11:00+00:00,151.651,1.0
1573,2025-02-18 02:13:00+00:00,151.571,151.603,151.554,151.593,79.0,1.0,0.0,151.51940000000002,151.59074999999999,,,,,2025-02-18 02:13:00+00:00,2025-02-18 02:13:00+00:00,151.554,0.0
1574,2025-02-18 02:14:00+00:00,151.593,151.603,151.574,151.585,119.0,1.0,0.0,151.5275,151.585,,,,,2025-02-18 02:13:00+00:00,2025-02-18 02:13:00+00:00,151.554,0.0
1575,2025-02-18 02:15:00+00:00,151.584,151.61,151.568,151.606,104.0,1.0,0.0,151.53594999999999,151.58875,,,,,,,,
1576,2025-02-18 02:16:00+00:00,151.606,151.615,151.574,151.575,82.0,1.0,0.0,151.54225,151.58974999999998,,,,,,,,
1577,2025-02-18 02:17:00+00:00,151.575,151.611,151.557,151.608,89.0,1.0,0.0,151.55020000000002,151.5935,,,,,,,,
1578,2025-02-18 02:18:00+00:00,151.608,151.63,151.59,151.592,105.0,1.0,0.0,151.55865000000003,151.59525,,,,,2025-02-18 02:19:00+00:00,2025-02-18 02:18:00+00:00,151.63,1.0
1579,2025-02-18 02:19:00+00:00,151.592,151.594,151.57,151.585,62.0,1.0,0.0,151.56590000000003,151.59,,,,,2025-02-18 02:19:00+00:00,2025-02-18 02:18:00+00:00,151.63,1.0
1580,2025-02-18 02:20:00+00:00,151.585,151.604,151.539,151.604,116.0,1.0,0.0,151.5736,151.59725000000003,,,,,2025-02-18 02:19:00+00:00,2025-02-18 02:18:00+00:00,151.63,1.0
1581,2025-02-18 02:21:00+00:00,151.604,151.616,151.594,151.6,84.0,1.0,0.0,151.57805000000002,151.59525000000002,,,,,,,,
1582,2025-02-18 02:22:00+00:00,151.601,151.605,151.559,151.559,83.0,1.0,0.0,151.5803,151.587,,,,,,,,
1583,2025-02-18 02:23:00+00:00,151.56,151.574,151.559,151.572,64.0,1.0,0.0,151.5832,151.58375,,,,,,,,
1584,2025-02-18 02:24:00+00:00,151.572,151.573,151.541,151.541,77.0,1.0,0.0,151.58360000000002,151.56799999999998,,,,,,,,
1585,2025-02-18 02:25:00+00:00,151.542,151.542,151.515,151.517,73.0,1.0,0.0,151.5825,151.54725,,,,,,,,
1586,2025-02-18 02:26:00+00:00,151.517,151.554,151.517,151.55,77.0,1.0,0.0,151.58150000000003,151.54500000000002,,,,,2025-02-18 02:27:00+00:00,2025-02-18 02:25:00+00:00,151.515,0.0
1587,2025-02-18 02:27:00+00:00,151.55,151.592,151.55,151.59,64.0,1.0,0.0,151.58035000000004,151.5495,,,,,2025-02-18 02:27:00+00:00,2025-02-18 02:25:00+00:00,151.515,0.0
1588,2025-02-18 02:28:00+00:00,151.59,151.594,151.57,151.574,49.0,1.0,0.0,151.57930000000002,151.55775,,,,,2025-02-18 02:27:00+00:00,2025-02-18 02:25:00+00:00,151.515,0.0
1589,2025-02-18 02:29:00+00:00,151.574,151.614,151.572,151.607,91.0,1.0,0.0,151.58140000000003,151.58025,,,,,,,,
1590,2025-02-18 02:30:00+00:00,151.607,151.607,151.569,151.572,81.0,1.0,0.0,151.5796,151.58575,,,,,,,,
1591,2025-02-18 02:31:00+00:00,151.572,151.608,151.552,151.608,76.0,1.0,0.0,151.58045,151.59025000000003,,,,,,,,
1592,2025-02-18 02:32:00+00:00,151.608,151.699,151.602,151.691,146.0,1.0,0.0,151.58645,151.6195,,,,,,,,
1593,2025-02-18 02:33:00+00:00,151.69,151.69,151.666,151.678,74.0,1.0,0.0,151.5907,151.63725,,,,,,,,
1594,2025-02-18 02:34:00+00:00,151.678,151.688,151.674,151.677,67.0,1.0,0.0,151.59530000000004,151.6635,,,,,,,,
1595,2025-02-18 02:35:00+00:00,151.677,151.701,151.671,151.693,87.0,2.0,0.0,151.59965000000003,151.68475,,,,,,,,
1596,2025-02-18 02:36:00+00:00,151.693,151.699,151.683,151.69,81.0,1.0,0.0,151.60540000000003,151.6845,,,,,,,,
1597,2025-02-18 02:37:00+00:00,151.692,151.695,151.674,151.674,88.0,2.0,0.0,151.6087,151.6835,,,,,,,,
1598,2025-02-18 02:38:00+00:00,151.674,151.701,151.657,151.701,117.0,1.0,0.0,151.61415,151.6895,,,,,2025-02-18 02:39:00+00:00,2025-02-18 02:39:00+00:00,151.711,1.0
1599,2025-02-18 02:39:00+00:00,151.7,151.711,151.665,151.672,112.0,1.0,0.0,151.61849999999998,151.68425000000002,,,,,2025-02-18 02:39:00+00:00,2025-02-18 02:39:00+00:00,151.711,1.0
1600,2025-02-18 02:40:00+00:00,151.674,151.675,151.646,151.649,86.0,1.0,0.0,151.62075,151.674,,,,,2025-02-18 02:39:00+00:00,2025-02-18 02:39:00+00:00,151.711,1.0
1601,2025-02-18 02:41:00+00:00,151.649,151.655,151.625,151.654,131.0,1.0,0.0,151.62345,151.66899999999998,,,,,,,,
1602,2025-02-18 02:42:00+00:00,151.654,151.677,151.654,151.661,86.0,1.0,0.0,151.62855,151.659,,,,,,,,
1603,2025-02-18 02:43:00+00:00,151.661,151.666,151.652,151.665,70.0,1.0,0.0,151.6332,151.65725,,,,,2025-02-18 02:44:00+00:00,2025-02-18 02:41:00+00:00,151.625,0.0
1604,2025-02-18 02:44:00+00:00,151.665,151.698,151.665,151.691,74.0,1.0,0.0,151.6407,151.66775,,,,,2025-02-18 02:44:00+00:00,2025-02-18 02:41:00+00:00,151.625,0.0
1605,2025-02-18 02:45:00+00:00,151.691,151.704,151.671,151.675,93.0,1.0,0.0,151.64860000000002,151.673,,,,,2025-02-18 02:44:00+00:00,2025-02-18 02:41:00+00:00,151.625,0.0
1606,2025-02-18 02:46:00+00:00,151.675,151.683,151.638,151.644,111.0,1.0,0.0,151.65330000000003,151.66875,,,,,2025-02-18 02:46:00+00:00,2025-02-18 02:45:00+00:00,151.704,1.0
1607,2025-02-18 02:47:00+00:00,151.644,151.667,151.638,151.659,90.0,1.0,0.0,151.65675000000002,151.66725,,,,,2025-02-18 02:46:00+00:00,2025-02-18 02:45:00+00:00,151.704,1.0
1608,2025-02-18 02:48:00+00:00,151.659,151.687,151.653,151.684,56.0,1.0,0.0,151.66225000000003,151.6655,,,,,,,,
1609,2025-02-18 02:49:00+00:00,151.685,151.688,151.67,151.682,81.0,1.0,0.0,151.66600000000003,151.66725,,,,,2025-02-18 02:50:00+00:00,2025-02-18 02:46:00+00:00,151.638,0.0
1610,2025-02-18 02:50:00+00:00,151.682,151.717,151.673,151.698,134.0,1.0,0.0,151.67230000000004,151.68075,,,,,2025-02-18 02:50:00+00:00,2025-02-18 02:46:00+00:00,151.638,0.0
1611,2025-02-18 02:51:00+00:00,151.694,151.704,151.655,151.661,129.0,2.0,0.0,151.67495000000002,151.68124999999998,,,,,2025-02-18 02:50:00+00:00,2025-02-18 02:46:00+00:00,151.638,0.0
1612,2025-02-18 02:52:00+00:00,151.661,151.685,151.635,151.638,123.0,1.0,0.0,151.6723,151.66975,,,,,2025-02-18 02:52:00+00:00,2025-02-18 02:50:00+00:00,151.717,1.0
1613,2025-02-18 02:53:00+00:00,151.638,151.66,151.591,151.616,149.0,1.0,0.0,151.66920000000002,151.65325,,,,,2025-02-18 02:52:00+00:00,2025-02-18 02:50:00+00:00,151.717,1.0
1614,2025-02-18 02:54:00+00:00,151.616,151.653,151.593,151.614,217.0,1.0,0.0,151.66605,151.63225,2025-02-18 02:55:00+00:00,2025-02-18 02:50:00+00:00,151.717,1.0,,,,
1615,2025-02-18 02:55:00+00:00,151.616,151.637,151.591,151.636,172.0,1.0,0.0,151.66320000000002,151.626,2025-02-18 02:55:00+00:00,2025-02-18 02:50:00+00:00,151.717,1.0,,,,
1616,2025-02-18 02:56:00+00:00,151.636,151.64,151.617,151.622,94.0,1.0,0.0,151.6598,151.622,2025-02-18 02:55:00+00:00,2025-02-18 02:50:00+00:00,151.717,1.0,2025-02-18 02:57:00+00:00,2025-02-18 02:53:00+00:00,151.591,0.0
1617,2025-02-18 02:57:00+00:00,151.622,151.644,151.621,151.641,73.0,1.0,0.0,151.65815,151.62825,,,,,2025-02-18 02:57:00+00:00,2025-02-18 02:53:00+00:00,151.591,0.0
1618,2025-02-18 02:58:00+00:00,151.641,151.665,151.623,151.651,114.0,1.0,0.0,151.65564999999998,151.6375,,,,,2025-02-18 02:57:00+00:00,2025-02-18 02:53:00+00:00,151.591,0.0
1619,2025-02-18 02:59:00+00:00,151.651,151.698,151.643,151.682,95.0,1.0,0.0,151.65615000000003,151.649,,,,,,,,
1620,2025-02-18 03:00:00+00:00,151.682,151.721,151.682,151.693,148.0,1.0,0.0,151.65835,151.66675,,,,,,,,
1621,2025-02-18 03:01:00+00:00,151.693,151.7,151.68,151.682,90.0,1.0,0.0,151.65975000000003,151.677,,,,,,,,
1622,2025-02-18 03:02:00+00:00,151.682,151.692,151.632,151.656,116.0,2.0,0.0,151.6595,151.67825,,,,,2025-02-18 03:03:00+00:00,2025-02-18 03:00:00+00:00,151.721,1.0
1623,2025-02-18 03:03:00+00:00,151.657,151.661,151.611,151.612,137.0,1.0,0.0,151.65685000000002,151.66075,,,,,2025-02-18 03:03:00+00:00,2025-02-18 03:00:00+00:00,151.721,1.0
1624,2025-02-18 03:04:00+00:00,151.612,151.627,151.603,151.61,138.0,1.0,0.0,151.65279999999998,151.64,,,,,2025-02-18 03:03:00+00:00,2025-02-18 03:00:00+00:00,151.721,1.0
1625,2025-02-18 03:05:00+00:00,151.61,151.627,151.597,151.627,108.0,1.0,0.0,151.65040000000002,151.62625000000003,,,,,,,,
1626,2025-02-18 03:06:00+00:00,151.627,151.665,151.626,151.662,84.0,1.0,0.0,151.65130000000002,151.62775,,,,,2025-02-18 03:07:00+00:00,2025-02-18 03:05:00+00:00,151.597,0.0
1627,2025-02-18 03:07:00+00:00,151.662,151.708,151.662,151.697,90.0,1.0,0.0,151.65320000000003,151.649,,,,,2025-02-18 03:07:00+00:00,2025-02-18 03:05:00+00:00,151.597,0.0
1628,2025-02-18 03:08:00+00:00,151.697,151.733,151.686,151.722,95.0,1.0,0.0,151.6551,151.677,,,,,2025-02-18 03:07:00+00:00,2025-02-18 03:05:00+00:00,151.597,0.0
1629,2025-02-18 03:09:00+00:00,151.721,151.723,151.654,151.657,101.0,1.0,0.0,151.65384999999998,151.6845,,,,,,,,
1630,2025-02-18 03:10:00+00:00,151.657,151.67,151.652,151.655,110.0,1.0,0.0,151.6517,151.68275,,,,,2025-02-18 03:11:00+00:00,2025-02-18 03:08:00+00:00,151.733,1.0
1631,2025-02-18 03:11:00+00:00,151.655,151.658,151.634,151.636,98.0,1.0,0.0,151.65045,151.6675,,,,,2025-02-18 03:11:00+00:00,2025-02-18 03:08:00+00:00,151.733,1.0
1632,2025-02-18 03:12:00+00:00,151.636,151.655,151.619,151.644,124.0,1.0,0.0,151.65075000000002,151.648,,,,,2025-02-18 03:11:00+00:00,2025-02-18 03:08:00+00:00,151.733,1.0
1633,2025-02-18 03:13:00+00:00,151.644,151.667,151.637,151.661,92.0,1.0,0.0,151.65300000000002,151.649,,,,,2025-02-18 03:14:00+00:00,2025-02-18 03:12:00+00:00,151.619,0.0
1634,2025-02-18 03:14:00+00:00,151.661,151.678,151.659,151.666,79.0,1.0,0.0,151.65560000000002,151.65175,,,,,2025-02-18 03:14:00+00:00,2025-02-18 03:12:00+00:00,151.619,0.0
1635,2025-02-18 03:15:00+00:00,151.667,151.688,151.65,151.664,94.0,1.0,0.0,151.65700000000004,151.65875,2025-02-18 03:16:00+00:00,2025-02-18 02:55:00+00:00,151.591,0.0,2025-02-18 03:14:00+00:00,2025-02-18 03:12:00+00:00,151.619,0.0
1636,2025-02-18 03:16:00+00:00,151.663,151.688,151.661,151.674,73.0,1.0,0.0,151.6596,151.66625,2025-02-18 03:16:00+00:00,2025-02-18 02:55:00+00:00,151.591,0.0,,,,
1637,2025-02-18 03:17:00+00:00,151.674,151.732,151.674,151.72,111.0,1.0,0.0,151.66355000000001,151.681,2025-02-18 03:16:00+00:00,2025-02-18 02:55:00+00:00,151.591,0.0,,,,
1638,2025-02-18 03:18:00+00:00,151.72,151.785,151.72,151.784,145.0,1.0,0.0,151.67020000000002,151.7105,,,,,,,,
1639,2025-02-18 03:19:00+00:00,151.784,151.791,151.74,151.761,120.0,1.0,0.0,151.67415000000003,151.73475,,,,,,,,
1640,2025-02-18 03:20:00+00:00,151.761,151.765,151.736,151.743,119.0,1.0,0.0,151.67665000000002,151.752,,,,,,,,
1641,2025-02-18 03:21:00+00:00,151.743,151.785,151.742,151.785,63.0,1.0,0.0,151.6818,151.76825,,,,,,,,
1642,2025-02-18 03:22:00+00:00,151.785,151.789,151.774,151.776,63.0,1.0,0.0,151.6878,151.76625,,,,,,,,
1643,2025-02-18 03:23:00+00:00,151.775,151.79,151.743,151.759,114.0,2.0,0.0,151.69515,151.76575,,,,,2025-02-18 03:24:00+00:00,2025-02-18 03:19:00+00:00,151.791,1.0
1644,2025-02-18 03:24:00+00:00,151.757,151.762,151.733,151.734,110.0,1.0,0.0,151.70135000000002,151.76350000000002,,,,,2025-02-18 03:24:00+00:00,2025-02-18 03:19:00+00:00,151.791,1.0
1645,2025-02-18 03:25:00+00:00,151.734,151.75,151.733,151.748,89.0,1.0,0.0,151.70740000000004,151.75425,,,,,2025-02-18 03:24:00+00:00,2025-02-18 03:19:00+00:00,151.791,1.0
1646,2025-02-18 03:26:00+00:00,151.748,151.748,151.73,151.737,46.0,1.0,0.0,151.71115000000003,151.7445,,,,,,,,
1647,2025-02-18 03:27:00+00:00,151.737,151.759,151.725,151.758,54.0,1.0,0.0,151.7142,151.74425,,,,,2025-02-18 03:28:00+00:00,2025-02-18 03:27:00+00:00,151.725,0.0
1648,2025-02-18 03:28:00+00:00,151.758,151.78,151.757,151.769,64.0,1.0,0.0,151.71654999999998,151.75300000000001,,,,,2025-02-18 03:28:00+00:00,2025-02-18 03:27:00+00:00,151.725,0.0
1649,2025-02-18 03:29:00+00:00,151.77,151.78,151.765,151.77,57.0,1.0,0.0,151.7222,151.7585,,,,,2025-02-18 03:28:00+00:00,2025-02-18 03:27:00+00:00,151.725,0.0
1650,2025-02-18 03:30:00+00:00,151.77,151.776,151.741,151.742,96.0,1.0,0.0,151.72654999999997,151.75975,,,,,,,,
1651,2025-02-18 03:31:00+00:00,151.742,151.775,151.741,151.774,90.0,1.0,0.0,151.73344999999998,151.76375,,,,,2025-02-18 03:32:00+00:00,2025-02-18 03:32:00+00:00,151.79,1.0
1652,2025-02-18 03:32:00+00:00,151.774,151.79,151.736,151.746,110.0,1.0,0.0,151.73854999999998,151.758,,,,,2025-02-18 03:32:00+00:00,2025-02-18 03:32:00+00:00,151.79,1.0
1653,2025-02-18 03:33:00+00:00,151.746,151.76,151.733,151.747,93.0,1.0,0.0,151.74285,151.75225,,,,,2025-02-18 03:32:00+00:00,2025-02-18 03:32:00+00:00,151.79,1.0
1654,2025-02-18 03:34:00+00:00,151.746,151.766,151.746,151.759,87.0,1.0,0.0,151.74750000000003,151.7565,,,,,2025-02-18 03:34:00+00:00,2025-02-18 03:33:00+00:00,151.733,0.0
1655,2025-02-18 03:35:00+00:00,151.759,151.797,151.758,151.777,91.0,1.0,0.0,151.75315000000003,151.75725,,,,,2025-02-18 03:34:00+00:00,2025-02-18 03:33:00+00:00,151.733,0.0
