time_start,time_end,price_lower,price_upper
2024-11-22 13:19:00,2024-11-22 13:21:00,154.39097,154.41284
2024-11-22 13:21:00,2024-11-22 13:29:00,154.40133,154.43076
2024-11-22 13:29:00,2024-11-22 13:40:00,154.36857,154.41204
2024-11-22 13:40:00,2024-11-22 13:50:00,154.34933,154.37876
2024-11-22 13:50:00,2024-11-22 13:55:00,154.34429,154.37588
2024-11-22 13:55:00,2024-11-22 13:57:00,154.33837,154.36563999999998
2024-11-22 13:57:00,2024-11-22 14:00:00,154.3327,154.36239999999998
2024-11-22 14:00:00,2024-11-22 14:02:00,154.31901,154.33872
2024-11-22 14:02:00,2024-11-22 14:06:00,154.33286999999999,154.34664
2024-11-22 14:06:00,2024-11-22 14:10:00,154.34508,154.36776
2024-11-22 14:10:00,2024-11-22 14:13:00,154.35138,154.37136
2024-11-22 14:13:00,2024-11-22 14:24:00,154.38727,154.43344000000002
2024-11-22 14:24:00,2024-11-22 14:34:00,154.43011,154.45792
2024-11-22 14:34:00,2024-11-22 14:36:00,154.43307,154.46303999999998
2024-11-22 14:36:00,2024-11-22 14:46:00,154.45386,154.47492
2024-11-22 14:46:00,2024-11-22 14:50:00,154.4657,154.4954
2024-11-22 14:50:00,2024-11-22 14:54:00,154.4846,154.5062
2024-11-22 14:54:00,2024-11-22 14:57:00,154.48867,154.51324
2024-11-22 14:57:00,2024-11-22 15:01:00,154.49119,154.51468
2024-11-22 15:01:00,2024-11-22 15:02:00,154.49156,154.51532
2024-11-22 15:02:00,2024-11-22 15:09:00,154.4903,154.5146
2024-11-22 15:09:00,2024-11-22 15:11:00,154.49733,154.52676
2024-11-22 15:11:00,2024-11-22 15:18:00,154.42488,154.48536000000001
2024-11-22 15:18:00,2024-11-22 15:23:00,154.36753000000002,154.38616000000002
2024-11-22 15:23:00,2024-11-22 15:30:00,154.29193,154.34296
2024-11-22 15:30:00,2024-11-22 15:32:00,154.25271,154.27512000000002
2024-11-22 15:32:00,2024-11-22 15:30:00,154.25271,154.27512000000002
2024-11-22 15:30:00,2024-11-22 15:33:00,154.26159,154.29048
2024-11-22 15:33:00,2024-11-22 15:42:00,154.24206,154.27932
2024-11-22 15:42:00,2024-11-22 15:55:00,154.25908,154.30876
2024-11-22 15:55:00,2024-11-22 15:59:00,154.29121,154.32712
2024-11-22 15:59:00,2024-11-22 16:15:00,154.37668,154.47495999999998
2024-11-22 16:15:00,2024-11-22 16:16:00,154.5745,154.588
2024-11-22 16:16:00,2024-11-22 16:32:00,154.62852,154.68144
2024-11-22 16:32:00,2024-11-22 16:42:00,154.65246,154.69512
2024-11-22 16:42:00,2024-11-22 16:48:00,154.7531,154.8692
2024-11-22 16:48:00,2024-11-22 16:52:00,154.85831,154.92932
2024-11-22 16:52:00,2024-11-22 16:57:00,154.82982,154.88004
2024-11-22 16:57:00,2024-11-22 17:10:00,154.76052,154.84044
2024-11-22 17:10:00,2024-11-22 17:20:00,154.73869000000002,154.80268
2024-11-22 17:20:00,2024-11-22 17:28:00,154.70593,154.78396
2024-11-22 17:28:00,2024-11-22 17:31:00,154.7026,154.7782
2024-11-22 17:31:00,2024-11-22 17:33:00,154.82167,154.84624
2024-11-22 17:33:00,2024-11-22 17:35:00,154.8213,154.8456
2024-11-22 17:35:00,2024-11-22 17:51:00,154.71797999999998,154.78655999999998
2024-11-22 17:51:00,2024-11-22 18:00:00,154.73352,154.81343999999999
2024-11-22 18:00:00,2024-11-22 18:03:00,154.82738999999998,154.86708
2024-11-22 18:03:00,2024-11-22 18:07:00,154.82406,154.86132
2024-11-22 18:07:00,2024-11-22 18:14:00,154.82595,154.8624
2024-11-22 18:14:00,2024-11-22 18:19:00,154.81263,154.83936
2024-11-22 18:19:00,2024-11-22 18:20:00,154.83027,154.84944
2024-11-22 18:20:00,2024-11-22 18:26:00,154.83915,154.8648
2024-11-22 18:26:00,2024-11-22 18:31:00,154.8612,154.8774
2024-11-22 18:31:00,2024-11-22 18:40:00,154.86971,154.89212
2024-11-22 18:40:00,2024-11-22 18:48:00,154.83632,154.87304
2024-11-22 18:48:00,2024-11-22 18:50:00,154.80635,154.8212
2024-11-22 18:50:00,2024-11-22 19:02:00,154.74524,154.78628
2024-11-22 19:02:00,2024-11-22 19:10:00,154.73895,154.77540000000002
2024-11-22 19:10:00,2024-11-22 19:17:00,154.79061,154.80492
2024-11-22 19:17:00,2024-11-22 19:18:00,154.7858,154.7966
2024-11-22 19:18:00,2024-11-22 19:25:00,154.7417,154.7714
2024-11-22 19:25:00,2024-11-22 19:29:00,154.71284,154.72148
2024-11-22 19:29:00,2024-11-22 19:32:00,154.69583,154.71176
2024-11-22 19:32:00,2024-11-22 19:48:00,154.73024,154.77128
2024-11-22 19:48:00,2024-11-22 19:55:00,154.7693,154.7936
2024-11-22 19:55:00,2024-11-22 20:03:00,154.75339,154.76608
2024-11-22 20:03:00,2024-11-22 20:05:00,154.74898000000002,154.76355999999998
2024-11-22 20:05:00,2024-11-22 20:07:00,154.75231000000002,154.76932
2024-11-22 20:07:00,2024-11-22 20:09:00,154.7605,154.774
2024-11-22 20:09:00,2024-11-22 20:18:00,154.75865,154.7708
2024-11-22 20:18:00,2024-11-22 20:21:00,154.74290000000002,154.76180000000002
2024-11-22 20:21:00,2024-11-22 20:34:00,154.75067,154.77524
2024-11-22 20:34:00,2024-11-22 20:41:00,154.76767999999998,154.78495999999998
2024-11-22 20:41:00,2024-11-22 20:44:00,154.75954,154.77088
2024-11-22 20:44:00,2024-11-22 20:52:00,154.73686,154.75792
2024-11-22 20:52:00,2024-11-22 20:58:00,154.72983,154.74576
2024-11-22 20:58:00,2024-11-22 21:09:00,154.70148,154.72956
2024-11-22 21:09:00,2024-11-22 21:26:00,154.70555000000002,154.7366
2024-11-22 21:26:00,2024-11-22 21:33:00,154.76099,154.76828
2024-11-22 21:33:00,2024-11-22 21:40:00,154.77616,154.79452
2024-11-22 21:40:00,2024-11-22 21:42:00,154.78119999999998,154.79739999999998
2024-11-22 21:42:00,2024-11-22 21:50:00,154.77861,154.79292
2024-11-22 21:50:00,2024-11-22 21:55:00,154.78995,154.7994
2024-11-22 21:55:00,2024-11-22 22:03:00,154.79290999999998,154.80452
2024-11-22 22:03:00,2024-11-22 22:08:00,154.79921,154.80812
2024-11-22 22:08:00,2024-11-22 22:11:00,154.80106,154.81132
2024-11-22 22:11:00,2024-11-22 22:14:00,154.80988,154.81635999999997
2024-11-22 22:14:00,2024-11-22 22:24:00,154.82319999999999,154.83939999999998
2024-11-22 22:24:00,2024-11-22 22:29:00,154.78918000000002,154.81996
2024-11-22 22:29:00,2024-11-22 22:38:00,154.79510000000002,154.83020000000002
2024-11-22 22:38:00,2024-11-22 22:42:00,154.86062,154.86764
2024-11-22 22:42:00,2024-11-22 22:47:00,154.86320999999998,154.87212
2024-11-22 22:47:00,2024-11-22 23:00:00,154.82981999999998,154.85304
2024-11-22 23:00:00,2024-11-22 23:07:00,154.81020999999998,154.81912
2024-11-22 23:07:00,2024-11-22 23:15:00,154.81588,154.82235999999997
2024-11-22 23:15:00,2024-11-22 23:23:00,154.81884,154.82748
2024-11-22 23:23:00,2024-11-22 23:30:00,154.81821,154.82712
2024-11-22 23:30:00,2024-11-22 23:36:00,154.81821,154.82712
2024-11-22 23:36:00,2024-11-22 23:40:00,154.80372,154.81884
2024-11-22 23:40:00,2024-11-22 23:50:00,154.7978,154.8086
2024-11-22 23:50:00,2024-11-25 00:00:00,154.3631,154.5602
2024-11-25 00:00:00,2024-11-25 00:14:00,154.18993999999998,154.26067999999998
2024-11-25 00:14:00,2024-11-25 00:18:00,154.29892999999998,154.32296
2024-11-25 00:18:00,2024-11-25 00:26:00,154.29412,154.31464
2024-11-25 00:26:00,2024-11-25 00:27:00,154.29097000000002,154.31284
2024-11-25 00:27:00,2024-11-25 00:33:00,154.29504,154.31988
2024-11-25 00:33:00,2024-11-25 00:45:00,154.24338,154.29036
2024-11-25 00:45:00,2024-11-25 00:49:00,154.216,154.243
2024-11-25 00:49:00,2024-11-25 01:00:00,154.19143,154.22896
2024-11-25 01:00:00,2024-11-25 01:01:00,154.23175999999998,154.29872
2024-11-25 01:01:00,2024-11-25 01:05:00,154.29098000000002,154.33256
2024-11-25 01:05:00,2024-11-25 01:06:00,154.28062,154.31464000000003
2024-11-25 01:06:00,2024-11-25 01:41:00,154.16659,154.24948
2024-11-25 01:41:00,2024-11-25 01:47:00,154.11331,154.15732
2024-11-25 01:47:00,2024-11-25 01:52:00,154.16056,154.18432
2024-11-25 01:52:00,2024-11-25 01:54:00,154.15019999999998,154.16639999999998
2024-11-25 01:54:00,2024-11-25 02:07:00,154.07963999999998,154.12608
2024-11-25 02:07:00,2024-11-25 02:10:00,154.04116,154.05952
2024-11-25 02:10:00,2024-11-25 02:19:00,153.91579000000002,153.98788000000002
2024-11-25 02:19:00,2024-11-25 02:28:00,153.91727,153.99044
2024-11-25 02:28:00,2024-11-25 02:37:00,153.99349999999998,154.034
2024-11-25 02:37:00,2024-11-25 02:42:00,153.97647999999998,154.00456
2024-11-25 02:42:00,2024-11-25 02:43:00,153.98719,154.01068
2024-11-25 02:43:00,2024-11-25 03:00:00,154.05749,154.13228
2024-11-25 03:00:00,2024-11-25 03:01:00,154.18034,154.20248
2024-11-25 03:01:00,2024-11-25 03:05:00,154.18182,154.20504
2024-11-25 03:05:00,2024-11-25 03:10:00,154.10748,154.16255999999998
2024-11-25 03:10:00,2024-11-25 03:17:00,154.06271,154.08512000000002
2024-11-25 03:17:00,2024-11-25 03:27:00,153.95183,154.02176
2024-11-25 03:27:00,2024-11-25 03:28:00,153.88893,153.91296
2024-11-25 03:28:00,2024-11-25 03:38:00,153.78183,153.85175999999998
2024-11-25 03:38:00,2024-11-25 03:40:00,153.71227000000002,153.73144
2024-11-25 03:40:00,2024-11-25 03:45:00,153.71794,153.73468
2024-11-25 03:45:00,2024-11-25 03:47:00,153.72016,153.73852
2024-11-25 03:47:00,2024-11-25 03:51:00,153.69055,153.7216
2024-11-25 03:51:00,2024-11-25 03:58:00,153.70535,153.7472
2024-11-25 03:58:00,2024-11-25 04:09:00,153.70661,153.74792
2024-11-25 04:09:00,2024-11-25 04:14:00,153.6796,153.7012
2024-11-25 04:14:00,2024-11-25 04:15:00,153.68716,153.70552
2024-11-25 04:15:00,2024-11-25 04:18:00,153.6879,153.70680000000002
2024-11-25 04:18:00,2024-11-25 04:20:00,153.68664,153.70608
2024-11-25 04:20:00,2024-11-25 04:25:00,153.69626,153.72272
2024-11-25 04:25:00,2024-11-25 04:39:00,153.6257,153.6824
2024-11-25 04:39:00,2024-11-25 04:47:00,153.61571,153.66512
2024-11-25 04:47:00,2024-11-25 04:51:00,153.66988999999998,153.69608
2024-11-25 04:51:00,2024-11-25 04:56:00,153.69764,153.74408
2024-11-25 04:56:00,2024-11-25 05:08:00,153.72032,153.75704
2024-11-25 05:08:00,2024-11-25 05:15:00,153.70663,153.73336
2024-11-25 05:15:00,2024-11-25 05:18:00,153.68206,153.71932
2024-11-25 05:18:00,2024-11-25 05:19:00,153.6643,153.6886
2024-11-25 05:19:00,2024-11-25 05:24:00,153.67816,153.69652
2024-11-25 05:24:00,2024-11-25 05:46:00,153.74513,153.81235999999998
2024-11-25 05:46:00,2024-11-25 05:52:00,153.82891999999998,153.86024
2024-11-25 05:52:00,2024-11-25 06:15:00,153.92475,154.026
2024-11-25 06:15:00,2024-11-25 06:21:00,154.13202,154.14444
2024-11-25 06:21:00,2024-11-25 06:23:00,154.13535,154.15019999999998
2024-11-25 06:23:00,2024-11-25 06:27:00,154.11518999999998,154.13868
2024-11-25 06:27:00,2024-11-25 06:32:00,154.10631,154.12331999999998
2024-11-25 06:32:00,2024-11-25 06:38:00,154.04709,154.08947999999998
2024-11-25 06:38:00,2024-11-25 06:51:00,154.04117,154.07924
2024-11-25 06:51:00,2024-11-25 06:53:00,154.08527,154.10443999999998
2024-11-25 06:53:00,2024-11-25 07:17:00,154.15297999999999,154.22155999999998
2024-11-25 07:17:00,2024-11-25 07:24:00,154.24874,154.27627999999999
2024-11-25 07:24:00,2024-11-25 07:26:00,154.24652,154.27244
2024-11-25 07:26:00,2024-11-25 07:31:00,154.25975,154.28
2024-11-25 07:31:00,2024-11-25 07:37:00,154.26345,154.28640000000001
2024-11-25 07:37:00,2024-11-25 07:39:00,154.29054,154.30188
2024-11-25 07:39:00,2024-11-25 07:51:00,154.32088000000002,154.35436
2024-11-25 07:51:00,2024-11-25 08:01:00,154.26228999999998,154.32088
2024-11-25 08:01:00,2024-11-25 08:12:00,154.28189999999998,154.35479999999998
2024-11-25 08:12:00,2024-11-25 08:15:00,154.41231000000002,154.42932
2024-11-25 08:15:00,2024-11-25 08:18:00,154.42008,154.44276000000002
2024-11-25 08:18:00,2024-11-25 08:23:00,154.40433000000002,154.43376
2024-11-25 08:23:00,2024-11-25 08:30:00,154.40691999999999,154.43824
2024-11-25 08:30:00,2024-11-25 08:36:00,154.41951999999998,154.44544
2024-11-25 08:36:00,2024-11-25 08:38:00,154.40509,154.42048
2024-11-25 08:38:00,2024-11-25 08:47:00,154.33327,154.37944000000002
2024-11-25 08:47:00,2024-11-25 08:51:00,154.32328,154.36216
2024-11-25 08:51:00,2024-11-25 09:04:00,154.28736999999998,154.34163999999998
2024-11-25 09:04:00,2024-11-25 09:03:00,154.23631,154.25332
2024-11-25 09:03:00,2024-11-25 09:11:00,154.2193,154.24360000000001
2024-11-25 09:11:00,2024-11-25 09:14:00,154.22892,154.26024
2024-11-25 09:14:00,2024-11-25 09:15:00,154.26167999999998,154.27895999999998
2024-11-25 09:15:00,2024-11-25 09:23:00,154.28425,154.318
2024-11-25 09:23:00,2024-11-25 09:38:00,154.23132999999999,154.28776
2024-11-25 09:38:00,2024-11-25 09:41:00,154.19174,154.21928
2024-11-25 09:41:00,2024-11-25 09:43:00,154.20056,154.22432
2024-11-25 09:43:00,2024-11-25 09:47:00,154.21129,154.24288
2024-11-25 09:47:00,2024-11-25 09:49:00,154.25413,154.26736
2024-11-25 09:49:00,2024-11-25 10:04:00,154.39768999999998,154.51568
2024-11-25 10:04:00,2024-11-25 10:06:00,154.61504,154.63988
2024-11-25 10:06:00,2024-11-25 10:07:00,154.60357,154.62004
2024-11-25 10:07:00,2024-11-25 10:17:00,154.56514,154.59808
2024-11-25 10:17:00,2024-11-25 10:20:00,154.55552,154.58144000000001
2024-11-25 10:20:00,2024-11-25 10:29:00,154.53221000000002,154.56812000000002
2024-11-25 10:29:00,2024-11-25 10:46:00,154.57217,154.63724
2024-11-25 10:46:00,2024-11-25 10:56:00,154.63517,154.67324
2024-11-25 10:56:00,2024-11-25 11:00:00,154.62592,154.65724
2024-11-25 11:00:00,2024-11-25 11:04:00,154.59757000000002,154.64104
2024-11-25 11:04:00,2024-11-25 11:09:00,154.56501,154.58472
2024-11-25 11:09:00,2024-11-25 11:19:00,154.55114999999998,154.5768
2024-11-25 11:19:00,2024-11-25 11:27:00,154.56114,154.59408
2024-11-25 11:27:00,2024-11-25 11:38:00,154.56744,154.59768
2024-11-25 11:38:00,2024-11-25 11:41:00,154.54931000000002,154.56632
2024-11-25 11:41:00,2024-11-25 11:43:00,154.53986,154.56092
2024-11-25 11:43:00,2024-11-25 11:46:00,154.5369,154.5558
2024-11-25 11:46:00,2024-11-25 11:57:00,154.43988,154.50036
2024-11-25 11:57:00,2024-11-25 12:00:00,154.39511,154.42292
2024-11-25 12:00:00,2024-11-25 12:01:00,154.41527000000002,154.43444
2024-11-25 12:01:00,2024-11-25 12:07:00,154.42341000000002,154.44852
2024-11-25 12:07:00,2024-11-25 12:10:00,154.43727,154.45644
2024-11-25 12:10:00,2024-11-25 12:14:00,154.43579,154.45388
2024-11-25 12:14:00,2024-11-25 12:24:00,154.41563,154.44236
2024-11-25 12:24:00,2024-11-25 12:26:00,154.38788,154.39435999999998
2024-11-25 12:26:00,2024-11-25 12:28:00,154.38536,154.39292
2024-11-25 12:28:00,2024-11-25 12:31:00,154.39091,154.40252
2024-11-25 12:31:00,2024-11-25 12:35:00,154.37327000000002,154.39244
2024-11-25 12:35:00,2024-11-25 12:36:00,154.36735,154.38219999999998
2024-11-25 12:36:00,2024-11-25 12:41:00,154.3768,154.3876
2024-11-25 12:41:00,2024-11-25 12:46:00,154.39382,154.41704000000001
2024-11-25 12:46:00,2024-11-25 12:54:00,154.40516,154.42352
2024-11-25 12:54:00,2024-11-25 13:00:00,154.3985,154.412
2024-11-25 13:00:00,2024-11-25 13:02:00,154.37834,154.40048000000002
2024-11-25 13:02:00,2024-11-25 13:11:00,154.36761,154.38192
2024-11-25 13:11:00,2024-11-25 13:21:00,154.34682,154.37004000000002
2024-11-25 13:21:00,2024-11-25 13:29:00,154.35422,154.38284
2024-11-25 13:29:00,2024-11-25 13:32:00,154.39706,154.40732
2024-11-25 13:32:00,2024-11-25 13:45:00,154.42185,154.4502
2024-11-25 13:45:00,2024-11-25 13:52:00,154.4565,154.47
2024-11-25 13:52:00,2024-11-25 14:00:00,154.47722,154.50584
2024-11-25 14:00:00,2024-11-25 14:07:00,154.47343999999998,154.50368
2024-11-25 14:07:00,2024-11-25 14:10:00,154.46345,154.4864
2024-11-25 14:10:00,2024-11-25 14:16:00,154.47731000000002,154.49432
2024-11-25 14:16:00,2024-11-25 14:23:00,154.49507,154.52504
2024-11-25 14:23:00,2024-11-25 14:38:00,154.36150999999998,154.44872
2024-11-25 14:38:00,2024-11-25 14:45:00,154.26679,154.28488
2024-11-25 14:45:00,2024-11-25 15:11:00,154.08724,154.18228
2024-11-25 15:11:00,2024-11-25 15:12:00,153.98141999999999,153.99924
2024-11-25 15:12:00,2024-11-25 15:19:00,153.8844,153.9438
2024-11-25 15:19:00,2024-11-25 15:21:00,153.84222,153.87084
2024-11-25 15:21:00,2024-11-25 15:26:00,153.81198,153.85356
2024-11-25 15:26:00,2024-11-25 15:29:00,153.792,153.819
2024-11-25 15:29:00,2024-11-25 15:31:00,153.80334,153.82548
2024-11-25 15:31:00,2024-11-25 15:35:00,153.83664,153.88308
2024-11-25 15:35:00,2024-11-25 15:38:00,153.86373,153.89856
2024-11-25 15:38:00,2024-11-25 15:40:00,153.85891999999998,153.89024
2024-11-25 15:40:00,2024-11-25 15:44:00,153.87214999999998,153.8978
2024-11-25 15:44:00,2024-11-25 15:47:00,153.88324999999998,153.917
2024-11-25 15:47:00,2024-11-25 15:51:00,153.92672,153.94183999999998
2024-11-25 15:51:00,2024-11-25 15:52:00,153.94041,153.96552
2024-11-25 15:52:00,2024-11-25 15:55:00,153.94104000000002,153.96588
2024-11-25 15:55:00,2024-11-25 15:58:00,153.93734,153.95948
2024-11-25 15:58:00,2024-11-25 16:04:00,153.86111,153.91592
2024-11-25 16:04:00,2024-11-25 16:06:00,153.87369,153.93768
2024-11-25 16:06:00,2024-11-25 16:15:00,153.82013999999998,153.90708
2024-11-25 16:15:00,2024-11-25 16:24:00,153.75502,153.79444
2024-11-25 16:24:00,2024-11-25 16:30:00,153.70777,153.76744
2024-11-25 16:30:00,2024-11-25 16:35:00,153.6926,153.74120000000002
2024-11-25 16:35:00,2024-11-25 16:38:00,153.75308,153.77576000000002
2024-11-25 16:38:00,2024-11-25 16:44:00,153.78527,153.83144000000001
2024-11-25 16:44:00,2024-11-25 16:56:00,153.78086,153.82892
2024-11-25 16:56:00,2024-11-25 16:58:00,153.74867,153.77324000000002
2024-11-25 16:58:00,2024-11-25 17:01:00,153.70457000000002,153.74804
2024-11-25 17:01:00,2024-11-25 17:08:00,153.75489000000002,153.83508
2024-11-25 17:08:00,2024-11-25 17:15:00,153.89916,153.91752
2024-11-25 17:15:00,2024-11-25 17:16:00,153.91951,153.95272
2024-11-25 17:16:00,2024-11-25 17:23:00,153.90187,153.94264
2024-11-25 17:23:00,2024-11-25 17:22:00,153.87301,153.89272
2024-11-25 17:22:00,2024-11-25 17:26:00,153.84655,153.8776
2024-11-25 17:26:00,2024-11-25 17:30:00,153.83619,153.85968
2024-11-25 17:30:00,2024-11-25 17:36:00,153.81099,153.84528
2024-11-25 17:36:00,2024-11-25 18:01:00,153.99784,154.16848
2024-11-25 18:01:00,2024-11-25 18:02:00,154.333,154.35999999999999
2024-11-25 18:02:00,2024-11-25 18:07:00,154.34484,154.38048
2024-11-25 18:07:00,2024-11-25 18:11:00,154.37193,154.39596
2024-11-25 18:11:00,2024-11-25 18:14:00,154.36638,154.38636
2024-11-25 18:14:00,2024-11-25 18:16:00,154.36827000000002,154.38744
2024-11-25 18:16:00,2024-11-25 18:24:00,154.38196,154.41112
2024-11-25 18:24:00,2024-11-25 18:36:00,154.34416000000002,154.38952
2024-11-25 18:36:00,2024-11-25 18:39:00,154.31789,154.34408
2024-11-25 18:39:00,2024-11-25 18:42:00,154.33049,154.35128
2024-11-25 18:42:00,2024-11-25 18:46:00,154.38266,154.44152
2024-11-25 18:46:00,2024-11-25 19:00:00,154.37069,154.43468000000001
2024-11-25 19:00:00,2024-11-25 19:01:00,154.29927999999998,154.31116
2024-11-25 19:01:00,2024-11-25 19:03:00,154.29235,154.3072
2024-11-25 19:03:00,2024-11-25 19:10:00,154.30271,154.32512
2024-11-25 19:10:00,2024-11-25 19:12:00,154.30271,154.32512
2024-11-25 19:12:00,2024-11-25 19:15:00,154.29827,154.31743999999998
2024-11-25 19:15:00,2024-11-25 19:17:00,154.3178,154.3286
2024-11-25 19:17:00,2024-11-25 19:19:00,154.33408,154.35676
2024-11-25 19:19:00,2024-11-25 19:25:00,154.31266,154.34452
2024-11-25 19:25:00,2024-11-25 19:27:00,154.28121,154.29012
2024-11-25 19:27:00,2024-11-25 19:38:00,154.25349,154.27428
2024-11-25 19:38:00,2024-11-25 19:52:00,154.26829,154.29988
2024-11-25 19:52:00,2024-11-25 19:56:00,154.30294,154.31968
2024-11-25 19:56:00,2024-11-25 19:57:00,154.31071,154.33312
2024-11-25 19:57:00,2024-11-25 20:15:00,154.24141,154.29352
2024-11-25 20:15:00,2024-11-25 20:27:00,154.20737,154.23463999999998
2024-11-25 20:27:00,2024-11-25 20:35:00,154.19918,154.22996
2024-11-25 20:35:00,2024-11-25 20:38:00,154.17254,154.18388000000002
2024-11-25 20:38:00,2024-11-25 20:42:00,154.16624,154.18028
2024-11-25 20:42:00,2024-11-25 20:46:00,154.17364,154.19307999999998
2024-11-25 20:46:00,2024-11-25 21:10:00,154.11253,154.15816
2024-11-25 21:10:00,2024-11-25 21:19:00,154.07294000000002,154.08968
2024-11-25 21:19:00,2024-11-25 21:34:00,154.03766,154.06951999999998
2024-11-25 21:34:00,2024-11-25 21:52:00,154.06874,154.12328
2024-11-25 21:52:00,2024-11-25 22:11:00,154.12796,154.15712
2024-11-25 22:11:00,2024-11-25 22:20:00,154.10243,154.11296000000002
2024-11-25 22:20:00,2024-11-25 22:19:00,154.1081,154.11620000000002
2024-11-25 22:19:00,2024-11-25 22:28:00,154.12216,154.14052
2024-11-25 22:28:00,2024-11-25 22:31:00,154.13728,154.14916
2024-11-25 22:31:00,2024-11-25 22:41:00,154.1432,154.1594
2024-11-25 22:41:00,2024-11-25 22:47:00,154.11611,154.14392
2024-11-25 22:47:00,2024-11-25 23:19:00,154.12943,154.16696000000002
2024-11-25 23:19:00,2024-11-25 23:29:00,154.19495,154.2044
2024-11-25 23:29:00,2024-11-25 23:35:00,154.19827999999998,154.21016
2024-11-25 23:35:00,2024-11-25 23:40:00,154.19953999999998,154.21088
2024-11-25 23:40:00,2024-11-25 23:43:00,154.19843,154.20896000000002
2024-11-25 23:43:00,2024-11-25 23:58:00,154.16378,154.18916000000002
2024-11-25 23:58:00,2024-11-26 00:00:00,154.16267,154.18724
2024-11-26 00:00:00,2024-11-26 00:07:00,154.15763,154.18436
2024-11-26 00:07:00,2024-11-26 00:10:00,154.13395,154.1434
2024-11-26 00:10:00,2024-11-26 00:18:00,154.13899,154.14628
2024-11-26 00:18:00,2024-11-26 00:31:00,154.15157,154.16804
2024-11-26 00:31:00,2024-11-26 00:45:00,154.11881,154.14932
2024-11-26 00:45:00,2024-11-26 00:54:00,154.08884,154.09748000000002
2024-11-26 00:54:00,2024-11-26 01:06:00,153.96662,154.02764000000002
2024-11-26 01:06:00,2024-11-26 01:10:00,153.92962,153.96364
2024-11-26 01:10:00,2024-11-26 01:16:00,153.93655,153.9676
2024-11-26 01:16:00,2024-11-26 01:22:00,153.93951,153.97272
2024-11-26 01:22:00,2024-11-26 01:26:00,153.98739,154.00008
2024-11-26 01:26:00,2024-11-26 01:53:00,154.16203,154.30216000000001
2024-11-26 01:53:00,2024-11-26 01:57:00,154.37497,154.42384
2024-11-26 01:57:00,2024-11-26 02:00:00,154.34722,154.37583999999998
2024-11-26 02:00:00,2024-11-26 02:01:00,154.29052,154.34344
2024-11-26 02:01:00,2024-11-26 02:08:00,154.29126,154.34472
