time,open,high,low,close,tick_volume,spread,real_volume,SML_SMA,up_down,pivot
2025-02-17 16:02:00,151.457,151.474,151.455,151.473,86,2,0,151.465,False,
2025-02-17 16:03:00,151.473,151.473,151.433,151.456,143,1,0,151.46,False,
2025-02-17 16:04:00,151.457,151.458,151.443,151.447,92,1,0,151.45825,False,
2025-02-17 16:05:00,151.447,151.455,151.437,151.443,91,1,0,151.45475,False,
2025-02-17 16:06:00,151.443,151.443,151.425,151.43,61,0,0,151.44400000000002,False,
2025-02-17 16:07:00,151.429,151.444,151.424,151.442,56,1,0,151.4405,False,
2025-02-17 16:08:00,151.442,151.442,151.438,151.44,24,1,0,151.43875,False,
2025-02-17 16:09:00,151.44,151.443,151.421,151.436,84,1,0,151.437,False,
2025-02-17 16:10:00,151.436,151.453,151.428,151.443,46,1,0,151.44025,True,
2025-02-17 16:11:00,151.443,151.445,151.431,151.444,51,0,0,151.44075,True,
2025-02-17 16:12:00,151.444,151.452,151.441,151.451,53,0,0,151.4435,True,
2025-02-17 16:13:00,151.451,151.467,151.451,151.46,74,1,0,151.4495,True,
2025-02-17 16:14:00,151.46,151.467,151.447,151.455,108,0,0,151.4525,True,
2025-02-17 16:15:00,151.455,151.463,151.452,151.46,68,0,0,151.4565,True,
2025-02-17 16:16:00,151.46,151.46,151.438,151.442,46,0,0,151.45425,False,
2025-02-17 16:17:00,151.442,151.46,151.441,151.459,32,0,0,151.454,False,
2025-02-17 16:18:00,151.459,151.459,151.444,151.445,51,0,0,151.4515,False,
2025-02-17 16:19:00,151.445,151.46,151.442,151.459,67,0,0,151.45125,False,
2025-02-17 16:20:00,151.459,151.459,151.45,151.452,43,0,0,151.45374999999999,True,
2025-02-17 16:21:00,151.453,151.463,151.45,151.462,50,1,0,151.4545,True,
2025-02-17 16:22:00,151.462,151.479,151.462,151.476,33,0,0,151.46224999999998,True,
2025-02-17 16:23:00,151.476,151.491,151.475,151.491,75,0,0,151.47025000000002,True,
2025-02-17 16:24:00,151.491,151.491,151.475,151.478,70,0,0,151.47675,True,
2025-02-17 16:25:00,151.478,151.488,151.471,151.474,72,0,0,151.47975000000002,True,
2025-02-17 16:26:00,151.474,151.49,151.474,151.486,64,0,0,151.48225000000002,True,
2025-02-17 16:27:00,151.486,151.488,151.47,151.47,61,0,0,151.477,False,
2025-02-17 16:28:00,151.47,151.475,151.47,151.474,48,0,0,151.476,False,
2025-02-17 16:29:00,151.474,151.489,151.468,151.47,58,1,0,151.475,False,
2025-02-17 16:30:00,151.47,151.487,151.468,151.485,45,0,0,151.47475,False,
2025-02-17 16:31:00,151.485,151.5,151.484,151.496,43,0,0,151.48125,True,
2025-02-17 16:32:00,151.496,151.497,151.478,151.481,96,0,0,151.483,True,
2025-02-17 16:33:00,151.481,151.487,151.481,151.485,32,0,0,151.48675,True,
2025-02-17 16:34:00,151.485,151.485,151.444,151.446,76,1,0,151.477,False,
2025-02-17 16:35:00,151.446,151.458,151.439,151.452,75,1,0,151.466,False,
2025-02-17 16:36:00,151.452,151.454,151.441,151.451,59,1,0,151.45850000000002,False,
2025-02-17 16:37:00,151.451,151.465,151.45,151.459,43,1,0,151.452,False,
2025-02-17 16:38:00,151.459,151.461,151.447,151.452,90,0,0,151.4535,True,
2025-02-17 16:39:00,151.452,151.453,151.441,151.453,47,0,0,151.45375,True,
2025-02-17 16:40:00,151.452,151.453,151.433,151.44,44,0,0,151.451,False,
2025-02-17 16:41:00,151.44,151.453,151.43,151.44,46,0,0,151.44625000000002,False,
2025-02-17 16:42:00,151.44,151.452,151.437,151.438,36,0,0,151.44275,False,
2025-02-17 16:43:00,151.438,151.442,151.43,151.439,28,0,0,151.43925,False,
2025-02-17 16:44:00,151.439,151.445,151.439,151.439,52,1,0,151.439,False,
2025-02-17 16:45:00,151.439,151.452,151.438,151.449,50,2,0,151.44125,True,
2025-02-17 16:46:00,151.45,151.454,151.45,151.452,39,1,0,151.44475,True,
2025-02-17 16:47:00,151.452,151.476,151.451,151.466,42,1,0,151.4515,True,
2025-02-17 16:48:00,151.466,151.466,151.454,151.457,49,1,0,151.45600000000002,True,
2025-02-17 16:49:00,151.457,151.458,151.445,151.449,68,1,0,151.45600000000002,False,
2025-02-17 16:50:00,151.449,151.457,151.441,151.442,69,0,0,151.45350000000002,False,
2025-02-17 16:51:00,151.443,151.455,151.442,151.454,41,0,0,151.4505,False,
2025-02-17 16:52:00,151.454,151.467,151.451,151.464,48,0,0,151.45225,True,
2025-02-17 16:53:00,151.464,151.474,151.453,151.465,50,0,0,151.45625,True,
2025-02-17 16:54:00,151.465,151.476,151.465,151.472,46,0,0,151.46375,True,
2025-02-17 16:55:00,151.473,151.483,151.46,151.46,43,0,0,151.46525,True,
2025-02-17 16:56:00,151.46,151.462,151.458,151.46,17,0,0,151.46425,False,
2025-02-17 16:57:00,151.46,151.461,151.444,151.451,37,1,0,151.46075,False,
2025-02-17 16:58:00,151.451,151.465,151.45,151.462,61,0,0,151.45825,False,
2025-02-17 16:59:00,151.462,151.479,151.462,151.471,74,0,0,151.46099999999998,True,
2025-02-17 17:00:00,151.471,151.48,151.44,151.448,114,1,0,151.458,False,
2025-02-17 17:01:00,151.448,151.468,151.44,151.441,92,1,0,151.4555,False,
2025-02-17 17:02:00,151.441,151.455,151.427,151.454,65,0,0,151.4535,False,
2025-02-17 17:03:00,151.454,151.454,151.43,151.444,75,0,0,151.44675,False,
2025-02-17 17:04:00,151.444,151.455,151.435,151.453,85,0,0,151.448,True,
2025-02-17 17:05:00,151.453,151.454,151.444,151.448,56,2,0,151.44975,True,
2025-02-17 17:06:00,151.449,151.455,151.437,151.445,75,2,0,151.4475,False,
2025-02-17 17:07:00,151.445,151.445,151.428,151.428,59,1,0,151.4435,False,
2025-02-17 17:08:00,151.428,151.444,151.428,151.428,71,1,0,151.43725,False,
2025-02-17 17:09:00,151.429,151.445,151.429,151.443,52,0,0,151.436,False,
2025-02-17 17:10:00,151.443,151.455,151.443,151.451,58,0,0,151.4375,True,
2025-02-17 17:11:00,151.451,151.454,151.439,151.453,47,0,0,151.44375,True,
2025-02-17 17:12:00,151.453,151.461,151.442,151.445,45,0,0,151.448,True,
2025-02-17 17:13:00,151.445,151.446,151.428,151.429,47,1,0,151.4445,False,
2025-02-17 17:14:00,151.429,151.451,151.429,151.446,60,0,0,151.44325,False,
2025-02-17 17:15:00,151.446,151.456,151.44,151.44,55,0,0,151.44,False,
2025-02-17 17:16:00,151.436,151.447,151.429,151.445,57,0,0,151.44,False,
2025-02-17 17:17:00,151.445,151.452,151.438,151.44,38,0,0,151.44275,True,
2025-02-17 17:18:00,151.44,151.443,151.438,151.439,38,0,0,151.44099999999997,False,
2025-02-17 17:19:00,151.439,151.457,151.439,151.45,31,2,0,151.4435,True,
2025-02-17 17:20:00,151.45,151.454,151.438,151.446,71,2,0,151.44375,True,
2025-02-17 17:21:00,151.445,151.454,151.445,151.45,70,0,0,151.44625,True,
2025-02-17 17:22:00,151.45,151.451,151.442,151.449,75,1,0,151.44875,True,
2025-02-17 17:23:00,151.449,151.454,151.44,151.452,34,0,0,151.44925,True,
2025-02-17 17:24:00,151.452,151.461,151.449,151.46,33,0,0,151.45274999999998,True,
2025-02-17 17:25:00,151.46,151.46,151.438,151.44,42,0,0,151.45025,False,
2025-02-17 17:26:00,151.44,151.456,151.439,151.441,34,0,0,151.44825,False,
2025-02-17 17:27:00,151.441,151.466,151.441,151.464,58,0,0,151.45125,True,
2025-02-17 17:28:00,151.464,151.467,151.451,151.453,99,1,0,151.4495,False,
2025-02-17 17:29:00,151.453,151.457,151.449,151.452,80,0,0,151.4525,True,
2025-02-17 17:30:00,151.452,151.463,151.444,151.453,61,1,0,151.4555,True,
2025-02-17 17:31:00,151.453,151.453,151.44,151.446,35,0,0,151.45100000000002,False,
2025-02-17 17:32:00,151.446,151.461,151.446,151.452,62,0,0,151.45075,False,
2025-02-17 17:33:00,151.452,151.453,151.441,151.445,54,0,0,151.449,False,
2025-02-17 17:34:00,151.445,151.454,151.44,151.453,69,0,0,151.449,False,
2025-02-17 17:35:00,151.453,151.467,151.451,151.456,47,0,0,151.4515,True,
2025-02-17 17:36:00,151.456,151.456,151.449,151.449,35,0,0,151.45075,False,
2025-02-17 17:37:00,151.45,151.462,151.448,151.461,35,1,0,151.45475,True,
2025-02-17 17:38:00,151.461,151.461,151.454,151.455,32,0,0,151.45525,True,
2025-02-17 17:39:00,151.455,151.464,151.454,151.457,43,0,0,151.4555,True,
2025-02-17 17:40:00,151.457,151.465,151.455,151.46,38,0,0,151.45825000000002,True,
2025-02-17 17:41:00,151.46,151.471,151.449,151.45,42,0,0,151.4555,False,
2025-02-17 17:42:00,151.45,151.457,151.45,151.451,34,2,0,151.4545,False,
2025-02-17 17:43:00,151.451,151.465,151.451,151.462,24,2,0,151.45575,True,
2025-02-17 17:44:00,151.461,151.461,151.453,151.461,12,2,0,151.456,True,
2025-02-17 17:45:00,151.461,151.473,151.461,151.464,27,2,0,151.4595,True,
2025-02-17 17:46:00,151.464,151.464,151.443,151.456,38,2,0,151.46075,True,
2025-02-17 17:47:00,151.456,151.459,151.449,151.453,40,0,0,151.4585,False,
2025-02-17 17:48:00,151.451,151.46,151.448,151.45,42,0,0,151.45575,False,
2025-02-17 17:49:00,151.45,151.454,151.438,151.444,51,1,0,151.45075,False,
2025-02-17 17:50:00,151.444,151.45,151.43,151.437,55,0,0,151.446,False,
2025-02-17 17:51:00,151.437,151.456,151.437,151.443,53,0,0,151.4435,False,
2025-02-17 17:52:00,151.443,151.446,151.437,151.441,49,0,0,151.44125,False,
2025-02-17 17:53:00,151.44,151.441,151.426,151.43,55,1,0,151.43775,False,
2025-02-17 17:54:00,151.43,151.433,151.417,151.43,52,0,0,151.436,False,
2025-02-17 17:55:00,151.43,151.431,151.397,151.398,91,0,0,151.42475000000002,False,
2025-02-17 17:56:00,151.398,151.403,151.354,151.359,95,0,0,151.40425,False,
2025-02-17 17:57:00,151.359,151.362,151.337,151.35,112,2,0,151.38425,False,
2025-02-17 17:58:00,151.35,151.372,151.35,151.363,113,0,0,151.3675,False,
2025-02-17 17:59:00,151.363,151.373,151.354,151.366,116,0,0,151.3595,False,
2025-02-17 18:00:00,151.366,151.381,151.364,151.369,96,0,0,151.362,True,
2025-02-17 18:01:00,151.369,151.371,151.364,151.37,61,0,0,151.367,True,
2025-02-17 18:02:00,151.37,151.395,151.365,151.383,78,2,0,151.372,True,
2025-02-17 18:03:00,151.383,151.387,151.38,151.385,37,1,0,151.37675000000002,True,
2025-02-17 18:04:00,151.385,151.399,151.384,151.394,48,1,0,151.38299999999998,True,
2025-02-17 18:05:00,151.394,151.399,151.353,151.357,85,0,0,151.37975,False,
2025-02-17 18:06:00,151.357,151.367,151.341,151.365,61,0,0,151.37525,False,
2025-02-17 18:07:00,151.365,151.375,151.36,151.374,38,0,0,151.3725,False,
2025-02-17 18:08:00,151.374,151.387,151.369,151.384,63,2,0,151.37,False,
2025-02-17 18:09:00,151.384,151.391,151.383,151.386,50,0,0,151.37725,True,
2025-02-17 18:10:00,151.386,151.397,151.384,151.395,68,0,0,151.38475,True,
2025-02-17 18:11:00,151.395,151.397,151.385,151.388,43,0,0,151.38825,True,
2025-02-17 18:12:00,151.388,151.396,151.384,151.389,37,0,0,151.3895,True,
2025-02-17 18:13:00,151.389,151.391,151.385,151.386,31,0,0,151.3895,False,
2025-02-17 18:14:00,151.386,151.396,151.386,151.393,25,1,0,151.389,False,
2025-02-17 18:15:00,151.393,151.411,151.393,151.409,52,2,0,151.39425,True,
2025-02-17 18:16:00,151.409,151.419,151.404,151.409,75,2,0,151.39925,True,
2025-02-17 18:17:00,151.409,151.419,151.407,151.416,52,1,0,151.40675,True,
2025-02-17 18:18:00,151.416,151.423,151.416,151.423,41,1,0,151.41424999999998,True,
2025-02-17 18:19:00,151.423,151.429,151.416,151.424,29,0,0,151.418,True,
2025-02-17 18:20:00,151.424,151.435,151.42,151.421,39,0,0,151.421,True,
2025-02-17 18:21:00,151.421,151.422,151.416,151.421,21,0,0,151.42225,True,
2025-02-17 18:22:00,151.421,151.433,151.411,151.432,42,0,0,151.4245,True,
2025-02-17 18:23:00,151.432,151.433,151.42,151.43,27,0,0,151.426,True,
2025-02-17 18:24:00,151.43,151.431,151.404,151.406,50,0,0,151.42225,False,
2025-02-17 18:25:00,151.406,151.408,151.403,151.407,16,0,0,151.41875000000002,False,
2025-02-17 18:26:00,151.407,151.432,151.407,151.432,23,1,0,151.41875,False,
2025-02-17 18:27:00,151.432,151.44,151.425,151.439,28,0,0,151.421,True,
2025-02-17 18:28:00,151.439,151.439,151.416,151.42,22,1,0,151.4245,True,
2025-02-17 18:29:00,151.42,151.42,151.404,151.41,42,0,0,151.42524999999998,True,
2025-02-17 18:30:00,151.41,151.413,151.409,151.411,27,0,0,151.42,False,
2025-02-17 18:31:00,151.411,151.414,151.406,151.408,60,2,0,151.41225,False,
2025-02-17 18:32:00,151.408,151.41,151.395,151.405,24,1,0,151.4085,False,
2025-02-17 18:33:00,151.406,151.406,151.397,151.399,17,2,0,151.40575,False,
2025-02-17 18:34:00,151.399,151.418,151.399,151.415,23,1,0,151.40675,True,
2025-02-17 18:35:00,151.415,151.422,151.415,151.419,17,1,0,151.4095,True,
2025-02-17 18:36:00,151.419,151.421,151.415,151.418,20,2,0,151.41275000000002,True,
2025-02-17 18:37:00,151.418,151.421,151.41,151.413,18,2,0,151.41625000000002,True,
2025-02-17 18:38:00,151.413,151.413,151.383,151.384,29,1,0,151.4085,False,
2025-02-17 18:39:00,151.384,151.399,151.384,151.397,14,0,0,151.40300000000002,False,
2025-02-17 18:40:00,151.397,151.418,151.397,151.413,42,0,0,151.40175,False,
2025-02-17 18:41:00,151.413,151.429,151.408,151.422,63,0,0,151.404,True,
2025-02-17 18:42:00,151.422,151.424,151.42,151.421,15,0,0,151.41325,True,
2025-02-17 18:43:00,151.421,151.43,151.42,151.425,30,2,0,151.42025,True,
2025-02-17 18:44:00,151.425,151.44,151.422,151.44,38,0,0,151.427,True,
2025-02-17 18:45:00,151.44,151.44,151.42,151.429,54,0,0,151.42874999999998,True,
2025-02-17 18:46:00,151.429,151.439,151.428,151.435,21,0,0,151.43225,True,
2025-02-17 18:47:00,151.435,151.44,151.435,151.44,17,0,0,151.43599999999998,True,
2025-02-17 18:48:00,151.44,151.445,151.44,151.442,12,1,0,151.43650000000002,True,
2025-02-17 18:49:00,151.442,151.442,151.438,151.44,10,1,0,151.43925000000002,True,
2025-02-17 18:50:00,151.44,151.443,151.428,151.44,26,2,0,151.4405,True,
2025-02-17 18:51:00,151.44,151.44,151.435,151.436,13,2,0,151.4395,False,
2025-02-17 18:52:00,151.437,151.437,151.419,151.429,18,2,0,151.43625,False,
2025-02-17 18:53:00,151.429,151.441,151.428,151.441,15,0,0,151.4365,True,
2025-02-17 18:54:00,151.441,151.442,151.44,151.44,10,1,0,151.4365,False,
2025-02-17 18:55:00,151.44,151.442,151.43,151.431,28,2,0,151.43525,False,
2025-02-17 18:56:00,151.431,151.431,151.426,151.427,22,1,0,151.43475,False,
2025-02-17 18:57:00,151.427,151.434,151.427,151.431,22,2,0,151.43225,False,
2025-02-17 18:58:00,151.431,151.435,151.428,151.434,23,1,0,151.43075000000002,False,
2025-02-17 18:59:00,151.433,151.44,151.431,151.439,41,1,0,151.43275,True,
2025-02-17 19:00:00,151.439,151.442,151.436,151.442,13,2,0,151.4365,True,
2025-02-17 19:01:00,151.442,151.442,151.432,151.439,19,2,0,151.4385,True,
2025-02-17 19:02:00,151.438,151.442,151.435,151.439,21,1,0,151.43975,True,
2025-02-17 19:03:00,151.439,151.442,151.439,151.441,7,1,0,151.44025,True,
2025-02-17 19:04:00,151.441,151.441,151.43,151.433,24,2,0,151.438,False,
2025-02-17 19:05:00,151.433,151.437,151.431,151.434,16,0,0,151.43675000000002,False,
2025-02-17 19:06:00,151.434,151.444,151.432,151.441,24,1,0,151.43725,True,
2025-02-17 19:07:00,151.441,151.442,151.436,151.438,23,1,0,151.4365,False,
2025-02-17 19:08:00,151.438,151.442,151.437,151.441,13,0,0,151.43849999999998,True,
2025-02-17 19:09:00,151.441,151.445,151.437,151.44,26,0,0,151.44,True,
2025-02-17 19:10:00,151.44,151.44,151.428,151.436,38,0,0,151.43875,False,
2025-02-17 19:11:00,151.436,151.441,151.43,151.431,34,0,0,151.437,False,
2025-02-17 19:12:00,151.431,151.436,151.429,151.436,30,0,0,151.43575,False,
2025-02-17 19:13:00,151.436,151.438,151.429,151.429,14,0,0,151.433,False,
2025-02-17 19:14:00,151.429,151.432,151.428,151.429,22,0,0,151.43125,False,
2025-02-17 19:15:00,151.429,151.429,151.414,151.419,26,1,0,151.42825,False,
2025-02-17 19:16:00,151.419,151.422,151.398,151.407,30,0,0,151.421,False,
2025-02-17 19:17:00,151.407,151.41,151.406,151.406,15,0,0,151.41525000000001,False,
2025-02-17 19:18:00,151.406,151.409,151.405,151.406,21,2,0,151.4095,False,
2025-02-17 19:19:00,151.406,151.414,151.395,151.414,22,1,0,151.40825,False,
2025-02-17 19:20:00,151.414,151.42,151.406,151.406,29,0,0,151.408,False,
2025-02-17 19:21:00,151.406,151.409,151.404,151.407,23,0,0,151.40825,True,
2025-02-17 19:22:00,151.407,151.41,151.392,151.394,40,2,0,151.40525,False,
2025-02-17 19:23:00,151.394,151.397,151.384,151.386,32,2,0,151.39825,False,
2025-02-17 19:24:00,151.386,151.387,151.37,151.384,33,0,0,151.39275,False,
2025-02-17 19:25:00,151.384,151.387,151.376,151.386,41,0,0,151.3875,False,
2025-02-17 19:26:00,151.386,151.387,151.372,151.381,43,0,0,151.38425,False,
2025-02-17 19:27:00,151.381,151.39,151.38,151.389,23,0,0,151.385,True,
2025-02-17 19:28:00,151.389,151.397,151.384,151.394,17,1,0,151.3875,True,
2025-02-17 19:29:00,151.395,151.414,151.394,151.412,26,1,0,151.394,True,
2025-02-17 19:30:00,151.413,151.415,151.406,151.409,16,0,0,151.401,True,
2025-02-17 19:31:00,151.409,151.41,151.406,151.408,18,1,0,151.40575,True,
2025-02-17 19:32:00,151.408,151.411,151.395,151.411,34,2,0,151.41,True,
2025-02-17 19:33:00,151.411,151.414,151.403,151.404,16,0,0,151.408,False,
2025-02-17 19:34:00,151.404,151.43,151.403,151.427,34,2,0,151.4125,True,
2025-02-17 19:35:00,151.427,151.441,151.426,151.438,30,0,0,151.42,True,
2025-02-17 19:36:00,151.438,151.44,151.431,151.437,18,0,0,151.4265,True,
2025-02-17 19:37:00,151.437,151.44,151.435,151.437,16,0,0,151.43475,True,
2025-02-17 19:38:00,151.437,151.437,151.415,151.43,24,3,0,151.4355,True,
2025-02-17 19:39:00,151.43,151.436,151.429,151.436,17,0,0,151.435,False,
2025-02-17 19:40:00,151.436,151.44,151.431,151.44,29,0,0,151.43574999999998,True,
2025-02-17 19:41:00,151.44,151.449,151.438,151.441,32,0,0,151.43675,True,
2025-02-17 19:42:00,151.441,151.446,151.438,151.441,19,0,0,151.4395,True,
2025-02-17 19:43:00,151.441,151.451,151.439,151.443,47,0,0,151.44125,True,
2025-02-17 19:44:00,151.443,151.445,151.443,151.445,25,0,0,151.4425,True,
2025-02-17 19:45:00,151.445,151.445,151.438,151.44,38,1,0,151.44225,False,
2025-02-17 19:46:00,151.44,151.44,151.438,151.438,11,1,0,151.4415,False,
2025-02-17 19:47:00,151.438,151.44,151.427,151.436,35,2,0,151.43975,False,
2025-02-17 19:48:00,151.436,151.439,151.43,151.434,22,0,0,151.43699999999998,False,
2025-02-17 19:49:00,151.434,151.435,151.432,151.434,15,0,0,151.4355,False,
2025-02-17 19:50:00,151.434,151.435,151.431,151.433,25,0,0,151.43425000000002,False,
2025-02-17 19:51:00,151.433,151.434,151.423,151.423,24,0,0,151.43099999999998,False,
2025-02-17 19:52:00,151.423,151.427,151.423,151.426,6,0,0,151.429,False,
2025-02-17 19:53:00,151.426,151.427,151.419,151.422,29,1,0,151.426,False,
2025-02-17 19:54:00,151.422,151.422,151.417,151.42,29,0,0,151.42275,False,
2025-02-17 19:55:00,151.42,151.422,151.415,151.418,24,0,0,151.42149999999998,False,
2025-02-17 19:56:00,151.418,151.421,151.412,151.412,26,0,0,151.418,False,
2025-02-17 19:57:00,151.412,151.417,151.401,151.401,23,0,0,151.41275,False,
2025-02-17 19:58:00,151.401,151.402,151.373,151.376,34,1,0,151.40175,False,
2025-02-17 19:59:00,151.376,151.393,151.367,151.386,56,0,0,151.39375,False,
2025-02-17 20:00:00,151.386,151.388,151.375,151.378,33,0,0,151.38524999999998,False,
2025-02-17 20:01:00,151.378,151.384,151.372,151.384,19,0,0,151.381,False,
2025-02-17 20:02:00,151.384,151.401,151.384,151.401,28,0,0,151.38725,True,
2025-02-17 20:03:00,151.401,151.401,151.396,151.4,19,0,0,151.39075,True,
2025-02-17 20:04:00,151.4,151.4,151.383,151.39,41,0,0,151.39374999999998,True,
2025-02-17 20:05:00,151.39,151.39,151.386,151.386,9,0,0,151.39425,True,
2025-02-17 20:06:00,151.386,151.405,151.386,151.398,42,2,0,151.3935,False,
2025-02-17 20:07:00,151.398,151.401,151.397,151.4,32,1,0,151.39350000000002,True,
2025-02-17 20:08:00,151.4,151.401,151.396,151.396,5,2,0,151.395,True,
2025-02-17 20:09:00,151.396,151.4,151.396,151.4,7,1,0,151.3985,True,
2025-02-17 20:10:00,151.4,151.415,151.398,151.415,13,1,0,151.40275,True,
2025-02-17 20:11:00,151.415,151.417,151.415,151.417,5,1,0,151.40699999999998,True,
2025-02-17 20:12:00,151.417,151.419,151.416,151.417,14,1,0,151.41225,True,
2025-02-17 20:13:00,151.417,151.421,151.417,151.421,8,2,0,151.4175,True,
2025-02-17 20:14:00,151.421,151.422,151.42,151.421,6,0,0,151.419,True,
2025-02-17 20:15:00,151.421,151.421,151.416,151.416,7,0,0,151.41875,False,
2025-02-17 20:16:00,151.416,151.419,151.401,151.406,18,1,0,151.416,False,
2025-02-17 20:17:00,151.406,151.407,151.403,151.405,13,1,0,151.412,False,
2025-02-17 20:18:00,151.405,151.405,151.401,151.403,14,2,0,151.4075,False,
2025-02-17 20:19:00,151.403,151.405,151.403,151.403,11,0,0,151.40425,False,
2025-02-17 20:20:00,151.403,151.403,151.4,151.401,8,2,0,151.403,False,
2025-02-17 20:21:00,151.401,151.404,151.401,151.404,4,0,0,151.40275,False,
2025-02-17 20:22:00,151.404,151.404,151.403,151.403,2,1,0,151.40275,False,
2025-02-17 20:23:00,151.403,151.404,151.401,151.404,6,0,0,151.403,True,
2025-02-17 20:24:00,151.404,151.407,151.401,151.402,7,0,0,151.40324999999999,True,
2025-02-17 20:25:00,151.402,151.403,151.401,151.402,15,1,0,151.40275,False,
2025-02-17 20:26:00,151.402,151.403,151.399,151.399,6,1,0,151.40175,False,
2025-02-17 20:27:00,151.399,151.401,151.398,151.4,11,1,0,151.40075,False,
2025-02-17 20:28:00,151.4,151.401,151.398,151.401,22,0,0,151.40050000000002,False,
2025-02-17 20:29:00,151.401,151.401,151.391,151.393,6,0,0,151.39825,False,
2025-02-17 20:30:00,151.393,151.405,151.392,151.403,14,0,0,151.39925,True,
2025-02-17 20:31:00,151.403,151.405,151.391,151.393,28,1,0,151.3975,False,
2025-02-17 20:32:00,151.393,151.404,151.393,151.403,16,0,0,151.398,True,
2025-02-17 20:33:00,151.403,151.409,151.403,151.404,33,0,0,151.40075,True,
2025-02-17 20:34:00,151.404,151.408,151.403,151.407,21,1,0,151.40175,True,
2025-02-17 20:35:00,151.407,151.411,151.407,151.408,21,0,0,151.4055,True,
2025-02-17 20:36:00,151.408,151.409,151.394,151.394,9,0,0,151.40325,False,
2025-02-17 20:37:00,151.393,151.405,151.393,151.405,16,0,0,151.4035,True,
2025-02-17 20:38:00,151.405,151.405,151.4,151.401,11,0,0,151.402,False,
2025-02-17 20:39:00,151.401,151.405,151.392,151.394,22,2,0,151.3985,False,
2025-02-17 20:40:00,151.394,151.395,151.392,151.394,13,1,0,151.3985,False,
2025-02-17 20:41:00,151.394,151.395,151.392,151.395,14,2,0,151.39600000000002,False,
2025-02-17 20:42:00,151.395,151.395,151.381,151.385,7,2,0,151.392,False,
2025-02-17 20:43:00,151.385,151.394,151.383,151.393,23,1,0,151.39175,False,
2025-02-17 20:44:00,151.393,151.393,151.384,151.386,18,0,0,151.38975,False,
2025-02-17 20:45:00,151.386,151.386,151.381,151.382,11,1,0,151.3865,False,
2025-02-17 20:46:00,151.382,151.387,151.381,151.384,33,0,0,151.38625,False,
2025-02-17 20:47:00,151.384,151.386,151.383,151.386,29,0,0,151.3845,False,
2025-02-17 20:48:00,151.386,151.388,151.379,151.379,23,0,0,151.38275,False,
2025-02-17 20:49:00,151.379,151.388,151.379,151.387,41,0,0,151.384,True,
2025-02-17 20:50:00,151.387,151.387,151.379,151.385,53,0,0,151.38424999999998,True,
2025-02-17 20:51:00,151.385,151.385,151.379,151.382,17,0,0,151.38325,False,
2025-02-17 20:52:00,151.382,151.385,151.38,151.384,47,0,0,151.3845,True,
2025-02-17 20:53:00,151.384,151.394,151.384,151.389,32,0,0,151.385,True,
2025-02-17 20:54:00,151.389,151.391,151.378,151.379,43,2,0,151.3835,False,
2025-02-17 20:55:00,151.379,151.382,151.379,151.382,9,0,0,151.3835,False,
2025-02-17 20:56:00,151.381,151.383,151.378,151.381,17,0,0,151.38275,False,
2025-02-17 20:57:00,151.381,151.381,151.377,151.379,22,1,0,151.38025,False,
2025-02-17 20:58:00,151.38,151.381,151.377,151.379,18,0,0,151.38025,False,
2025-02-17 20:59:00,151.379,151.379,151.376,151.377,14,0,0,151.37900000000002,False,
2025-02-17 21:00:00,151.377,151.377,151.363,151.369,36,2,0,151.376,False,
2025-02-17 21:01:00,151.369,151.37,151.366,151.367,71,2,0,151.373,False,
2025-02-17 21:02:00,151.367,151.37,151.367,151.369,37,1,0,151.3705,False,
2025-02-17 21:03:00,151.369,151.389,151.368,151.382,101,2,0,151.37175,True,
2025-02-17 21:04:00,151.382,151.385,151.381,151.382,52,0,0,151.375,True,
2025-02-17 21:05:00,151.382,151.382,151.378,151.379,23,2,0,151.378,True,
2025-02-17 21:06:00,151.379,151.381,151.379,151.381,9,1,0,151.381,True,
2025-02-17 21:07:00,151.381,151.382,151.378,151.381,16,0,0,151.38075,False,
2025-02-17 21:08:00,151.381,151.382,151.377,151.381,15,0,0,151.38049999999998,False,
2025-02-17 21:09:00,151.381,151.383,151.38,151.382,24,0,0,151.38125,True,
2025-02-17 21:10:00,151.382,151.394,151.382,151.394,13,0,0,151.3845,True,
2025-02-17 21:11:00,151.394,151.394,151.388,151.389,34,0,0,151.3865,True,
2025-02-17 21:12:00,151.39,151.391,151.39,151.391,10,0,0,151.389,True,
2025-02-17 21:13:00,151.391,151.393,151.388,151.39,31,2,0,151.391,True,
2025-02-17 21:14:00,151.39,151.392,151.388,151.389,31,1,0,151.38975,False,
2025-02-17 21:15:00,151.389,151.39,151.377,151.38,42,3,0,151.3875,False,
2025-02-17 21:16:00,151.38,151.381,151.367,151.377,51,0,0,151.38400000000001,False,
2025-02-17 21:17:00,151.377,151.388,151.377,151.386,11,0,0,151.383,False,
2025-02-17 21:18:00,151.386,151.398,151.385,151.396,12,0,0,151.38475,True,
2025-02-17 21:19:00,151.396,151.396,151.378,151.378,11,0,0,151.38425,False,
2025-02-17 21:20:00,151.378,151.382,151.378,151.379,29,1,0,151.38475,True,
2025-02-17 21:21:00,151.379,151.384,151.379,151.383,16,0,0,151.38400000000001,False,
2025-02-17 21:22:00,151.383,151.383,151.379,151.38,12,1,0,151.38,False,
2025-02-17 21:23:00,151.38,151.383,151.38,151.383,14,2,0,151.38125,True,
